latitude,longitude,car_heading,car_velocity,lateral_acc,longitudinal_acc,packet_rate,rtt,speed,car_distance
37.36207500302212,126.64728210807563,-39.40134585565261,-0.0007441564467530255,0.00015327807967533232,-0.00018863385058998363,0,0,0,0
37.36207500416889,126.6472821038472,-39.39929222259141,0.0004754209844604797,-0.0007243391408243222,0.0001114425754276928,0,0,0,0
37.36207500994599,126.64728210798386,-39.39269597413809,0.0006597793284010686,0.0007763286265458989,3.4636855956885013e-07,0,0,0,0
37.36207501960153,126.64728211460368,-39.38978423951923,0.0029872774022683367,5.054022609871576e-05,-0.00012206928858560469,0,0,0,0
37.36207502973933,126.64728210593145,-39.3893341487408,0.004598396846738926,-0.00035033633193588316,0.00017686987057848286,0,0,0,0
37.36207502949969,126.64728211570902,-39.385860193033864,0.002664464871396455,0.0003298206915485901,-4.919139231030024e-05,0,0,0,0
37.3620750311068,126.64728212726199,-39.38246990432185,0.003551914511844951,-0.00013464991636570197,-0.00037965959397955924,0,0,0,0
37.36207503366173,126.64728212587978,-39.38018991599722,0.0032568623909260156,-0.0003973114366436346,0.00011180388130477522,0,0,0,0
37.36207504128329,126.64728213542433,-39.37507929354439,0.002307568593677817,0.0005863069181609396,-0.00017930751069673457,0,0,0,0
37.362075055411765,126.64728213414409,-39.37315040465998,0.0021705405429298923,-0.000500971328723683,-0.00020451485945108123,0,0,0,0
37.36207506546107,126.64728212049582,-39.37015367877572,0.004642039505689504,-0.0003508615591296642,-2.3863561586965297e-05,0,0,0,0
37.362075081966516,126.64728211497221,-39.37223422020725,0.0029907115178691643,0.00047384292310134036,-0.0001496698165654439,0,0,0,0
37.36207508378297,126.6472821294175,-39.36795793511402,0.0012762675026422733,-0.0004678565824587725,-4.290348418351237e-05,0,0,0,0
37.36207508032396,126.64728212647896,-39.3651012223371,0.0008762659662037277,-0.0003201914366545601,0.00012030344887817449,0,0,0,0
37.362075095944405,126.64728210853299,-39.361225143933865,0.0018550432290270395,0.000749850734500811,-1.5684931556481796e-05,0,0,0,0
37.36207517855651,126.64728204550121,-39.36123316336784,0.003485938092970255,0.00024151258560902757,-0.00035782412374472776,0,0,0,0
37.36207526720303,126.64728196905219,-39.35965561975004,0.009346371024292782,-0.0002885096208906578,-0.00023400721584801188,0,0,0,0
37.36207537513207,126.6472818844939,-39.35761761995377,0.011190601086872443,0.00033316217982608894,0.00035006040196808655,0,0,0,0
37.36207550904444,126.64728180164066,-39.35387094465321,0.011726420630573397,0.0003735720381347731,-8.678606405436975e-05,0,0,0,0
37.362075661580235,126.64728172046769,-39.3552973948795,0.01574766628793961,-0.00016299189506722403,-0.00045031037244660447,0,0,0,0
37.36207583691356,126.64728163072134,-39.35303024940691,0.019662486826408816,-0.0008327603758555342,9.971956460980411e-05,0,0,0,0
37.362076050712076,126.6472815267925,-39.35354500869636,0.026337288462761878,0.00013301332813877616,0.00032367830240075113,0,0,0,0
37.362076113657565,126.64728152588991,-39.353569843535155,0.02411505580627014,0.0003734213615851608,0.00021770625918755552,0,0,0,0
37.36207547820178,126.64728197695082,-39.35019530466286,0.0009927808913912657,0.00031141528397004355,-0.0001458213787831075,0,0,0,0
37.36207546974617,126.64728198055845,-39.34781639005391,0.0016005091402197763,-0.0006212009163550084,-9.290889362575983e-05,0,0,0,0
37.362075478385684,126.64728198549552,-39.34339461012209,0.0033421397945106943,-0.0001489060163173749,0.000147923356163503,0,0,0,0
37.362075483403295,126.64728197015752,-39.34090580131178,0.002425451115092695,0.0008687470478427469,8.70452020985116e-05,0,0,0,0
37.362075480494596,126.64728196580914,-39.33889741683714,-0.0015014198572946842,0.0003662790663011446,-0.00021390712872302624,0,0,0,0
37.362075466441176,126.64728194445647,-39.33994286839024,-0.000551931545678952,-0.00022623581611939248,-0.00024166712401627171,0,0,0,0
37.362075477815395,126.64728189356794,-39.337518671019296,0.0015363587791347262,-0.0005170689725541701,0.00010320548611839886,0,0,0,0
37.36207546335039,126.6472818120881,-39.33822948548291,0.0011593527635946439,0.0005099590077306179,0.00024056661507422566,0,0,0,0
37.36207542807817,126.64728170938425,-39.33684414799387,-0.002445357662351282,0.0005982765338292434,-1.8840891490845395e-05,0,0,0,0
37.36207535395022,126.64728159290793,-39.336726674913194,-0.0032774964171970837,-0.0006643157136793816,-4.087619071299934e-05,0,0,0,0
37.36207535602346,126.64728156912224,-39.33345481140313,-0.00452388484166469,0.0003231504868974383,0.00020333841838888128,0,0,0,0
37.362075756742854,126.64728195092388,-39.329711645115566,0.00015301052567396147,0.00021523177322115095,-8.763987212457565e-05,0,0,0,0
37.36207576333236,126.64728196131433,-39.325903579115135,-0.000365389910094434,0.00012233195236407567,1.407152478671408e-06,0,0,0,0
37.36207576117723,126.64728194807574,-39.32568648287696,0.0010050286273274862,0.0003595118004328703,0.0001144710242852459,0,0,0,0
37.36207574659781,126.64728192038051,-39.324028523182875,-0.0027476982402964865,0.0003611587104216033,-7.848177888679024e-05,0,0,0,0
37.362075723134474,126.64728191307346,-39.32441181486692,-0.0019445875957774968,-0.0006708940816233164,0.00021910829784993783,0,0,0,0
37.36207571685541,126.64728191891051,-39.31836483242677,-0.0016441396836193467,0.0003309509070563557,0.00029188557532506653,0,0,0,0
37.36207572145825,126.6472819203601,-39.31908033570599,-0.0013423485299647274,0.00044074297623024816,-0.00010495138146089619,0,0,0,0
37.362075712499355,126.64728192501349,-39.31767446517736,-0.0011435021158735963,-0.00027843378134704037,1.2042475221937137e-05,0,0,0,0
37.36207571581077,126.64728192549309,-39.31811624814509,0.0016226711903312937,0.00034066735882952486,-5.1251983169763634e-05,0,0,0,0
37.36207572572458,126.64728191953024,-39.31685075568234,0.0028851454145810028,5.708794245574438e-05,-0.00042719470676597153,0,0,0,0
37.36207572114033,126.64728191205647,-39.31126603449019,0.0019620338696227408,0.00021790884477286332,0.0001494248250371044,0,0,0,0
37.36207572349943,126.64728192153241,-39.31165579042835,-0.00037629043524412003,0.0004986627096472856,-2.199587123548799e-05,0,0,0,0
37.36207571727305,126.6472819144397,-39.307903381719115,0.00046185538133680236,-0.0006284515546635595,1.9180663654595826e-05,0,0,0,0
37.36207572443408,126.64728191208731,-39.30672990418037,0.002409848258823714,0.0002753415057114418,6.358186606357714e-05,0,0,0,0
37.36207572606622,126.64728190131835,-39.30651093805548,0.0009723897379371614,0.0001620623342963266,-0.00012729444659671525,0,0,0,0
37.362075718326636,126.64728189984504,-39.305402649841966,0.0009686404619275237,-0.0006443389809801111,0.00040801164088835357,0,0,0,0
37.36207572698291,126.64728190942404,-39.30194732593705,0.00042173426881909296,0.0006358053285552874,6.0231458718103636e-05,0,0,0,0
37.362075721968736,126.64728191330731,-39.30566384269213,-0.0019800417334091707,9.617365019843707e-05,-0.0003359074533040739,0,0,0,0
37.36207571194396,126.6472819051279,-39.30196522404276,-0.0009183271062551408,-0.0006752780393274108,0.0001683184683719668,0,0,0,0
37.362075709608426,126.64728189986535,-39.303914734535766,0.0005151793385964022,0.00031463210328322227,0.0002934990876562887,0,0,0,0
37.36207572149771,126.64728191128238,-39.30628489142629,0.0007890498469256534,0.00040217448348626555,-0.0002696028654849199,0,0,0,0
37.362075719214324,126.64728191151804,-39.30585508648065,0.002279106877310405,-0.0005690230681278537,0.00033101604026525646,0,0,0,0
37.36207572270065,126.64728190880027,-39.302932864102615,0.0012270494623562783,0.0005781992593771141,-0.00017904149162144674,0,0,0,0
37.36207572586818,126.64728191719207,-39.30540896273749,0.0012055748565635118,-0.0005612267162627956,-1.986748532363037e-05,0,0,0,0
37.36207572346188,126.64728189985668,-39.30384996116024,0.002330666341113946,0.0004134975061504296,0.00021595723945567002,0,0,0,0
37.36207572485936,126.64728188756493,-39.30205648745877,0.00178415751352601,0.0002382451883871044,-0.00032875156618434426,0,0,0,0
37.36207572873681,126.64728188745154,-39.30002667792843,0.002237591433096167,-0.0004857075269681445,0.00021032270399774095,0,0,0,0
37.36207572976263,126.64728188976602,-39.299457160574036,0.0013186774140647181,0.00035954519332765604,9.930976928430716e-05,0,0,0,0
37.362075736410205,126.64728189704975,-39.29683964578908,0.001991818969727843,-9.569897090325424e-05,-0.0001370950299281723,0,0,0,0
37.3620757490825,126.64728189385293,-39.29532228174514,0.003349641449919265,-0.0005959507781929645,0.0002344831373685862,0,0,0,0
37.362075757067984,126.6472819002958,-39.29076638602908,0.0007062902859831857,0.0004360802486144442,1.3876624609254469e-05,0,0,0,0
37.3620757511041,126.6472819008012,-39.288806036185576,0.0008363967642323092,-0.00019858532598552895,-9.980099018472866e-05,0,0,0,0
37.36207575093142,126.64728189378556,-39.285303421103066,0.002257820503938703,-0.0004850711599855057,0.00021259183296809078,0,0,0,0
37.362075752701365,126.64728189679265,-39.28326314112812,0.0003400283058659897,0.000501504745749846,7.743503862618566e-05,0,0,0,0
37.36207575115043,126.6472818940603,-39.2837228882199,-0.00044231913386365003,2.8879682588674025e-05,-0.00037945658594606973,0,0,0,0
37.36207575502286,126.64728188947839,-39.28192050905059,0.002299450646706792,-0.0004940366660021433,0.00022209995821481803,0,0,0,0
37.362075763783935,126.64728189583482,-39.279508359461005,0.0012377439974245326,0.000694447108183072,-3.413319858571026e-05,0,0,0,0
37.36207575213184,126.64728189298624,-39.278605681338945,0.000809699938966617,7.561446671659645e-06,-0.00018805714524262692,0,0,0,0
37.36207575586253,126.64728189051877,-39.279461909563736,0.0023862462044243653,-6.412189367968352e-05,0.0003968172722870518,0,0,0,0
37.3620757651019,126.64728188706067,-39.27781840904322,0.0031585284002607233,0.00041311410458947333,-0.00020859674623533423,0,0,0,0
37.36207577046904,126.64728188332226,-39.27695584828089,0.00499647729402348,-0.0007257095475417549,0.0002403482310595475,0,0,0,0
37.36207577473787,126.64728189279536,-39.27610471192807,0.0036916766918297884,0.0005631891898664016,-9.507675967028406e-05,0,0,0,0
37.36207577746848,126.64728189240824,-39.27351862645551,0.0032148344055847712,-2.0680460485921094e-05,-0.0003132948667395407,0,0,0,0
37.36207577981379,126.64728187962743,-39.272915302883376,0.0053702988685141164,-0.0004048398920119162,0.00010480192565651581,0,0,0,0
37.36207578165617,126.64728187447457,-39.27235215399645,0.0028643391454345165,0.0005327419452323206,-0.0001170100035691804,0,0,0,0
37.362075781171555,126.64728187490329,-39.272380405928345,0.0019213962578343807,0.00018869369003966043,-0.00033645043109991604,0,0,0,0
37.36207578186224,126.64728187015226,-39.27108299034958,0.0030816770024200938,-0.0005085768474021895,0.0002696942259531905,0,0,0,0
37.362075788364805,126.64728186773831,-39.26722749269916,0.0019661217339727887,0.0005755794608190205,-0.00030461068881025685,0,0,0,0
37.362075796140246,126.64728185829682,-39.26642885050762,0.004233602270753479,-0.0005052432804235564,0.000145869564832167,0,0,0,0
37.362075806619984,126.64728185019129,-39.26637744442402,0.0039014450353631854,0.00041815739106426956,4.087845805239755e-05,0,0,0,0
37.36207581900079,126.64728184732243,-39.265829395064145,0.0041877416628755175,-0.00014589118634024398,-0.0001755896915335183,0,0,0,0
37.36207582464627,126.64728184631217,-39.26543083025908,0.004574305967607934,-0.0002171882165496718,8.570450101737202e-05,0,0,0,0
37.362075832151696,126.64728184853222,-39.263921914825204,0.003321042982779244,0.0003822166435531363,-7.159452899463298e-05,0,0,0,0
37.36207583804996,126.64728184270501,-39.26355699617494,0.005358594611678938,-0.0007253087682476054,-0.0001160086978369703,0,0,0,0
37.362075852467804,126.6472818336736,-39.25915649279483,0.0062243101275382354,-2.736830370837634e-06,9.412179158205613e-05,0,0,0,0
37.36207586126975,126.6472818240972,-39.260802269864854,0.0060222507877064155,0.0003162675794997797,-0.0003090919880809462,0,0,0,0
37.36207586162573,126.64728181352677,-39.26015286677443,0.0059314422635678285,-0.0006239520272790697,-0.000203548066900232,0,0,0,0
37.36207586774474,126.6472818103821,-39.25954485169254,0.006533045045006207,-0.00011031519002206204,8.427177958565072e-05,0,0,0,0
37.3620758806915,126.64728182472686,-39.25528950624974,0.0046876267884770955,0.00040167185592070935,-0.00014515359753310071,0,0,0,0
37.36207588442072,126.64728181346118,-39.25357254607519,0.005036949622435815,-0.000889669143243866,-4.146030480280916e-05,0,0,0,0
37.36207589947134,126.64728180070993,-39.25125789483798,0.0076881628049390496,0.0002670339470917587,-2.417907242471004e-05,0,0,0,0
